filename;tini;tfin;m_event_type;user;date_time_annotation;freqmin;freqmax
BCA_N_1_20220526_110520.wav;272,861;282,697;sperm whale EClicks;Carles Gallardo;2022-07-06 15:12:03;3456,2044;16558,3942
BCA_N_1_20220526_110520.wav;282,7333;291,3517;sperm whale EClicks;Carles Gallardo;2022-07-06 15:12:40;3967,1533;17616,7883
BCA_N_1_20220526_110520.wav;298,9502;301,0252;sperm whale EClicks;Carles Gallardo;2022-07-06 15:16:11;1923,1866;6918,85265
BCA_N_1_20220526_111030.wav;0,120385;3,73614;sperm whale EClicks;Carles Gallardo;2022-07-06 15:56:45;1481,8659;19944,4571
BCA_N_1_20220526_111030.wav;4,31107;7,41165;sperm whale EClicks;Carles Gallardo;2022-07-06 15:57:00;1481,8659;17369,4115
BCA_N_1_20220526_111030.wav;8,02647;11,0412;sperm whale EClicks;Carles Gallardo;2022-07-06 15:57:16;1724,7947;19847,2856
BCA_N_1_20220526_111030.wav;11,9039;15,0046;sperm whale EClicks;Carles Gallardo;2022-07-06 15:57:36;1579,0374;17660,9261
BCA_N_1_20220526_111030.wav;15,8264;18,0302;sperm whale EClicks;Carles Gallardo;2022-07-06 15:57:50;1336,1086;18195,3695
BCA_N_1_20220526_111030.wav;18,9537;22,1408;uknown clicks;Carles Gallardo;2022-07-06 16:23:59;10394,9589;25835,4243
BCA_N_1_20220526_111030.wav;19,1578;23,7186;sperm whale EClicks;Carles Gallardo;2022-07-06 16:07:59;1384,69434;18632,6414
BCA_N_1_20220526_111030.wav;24,7525;29,5033;sperm whale EClicks;Carles Gallardo;2022-07-06 16:08:33;1579,03741;16349,1104
BCA_N_1_20220526_111030.wav;30,0723;34,5367;sperm whale EClicks;Carles Gallardo;2022-07-06 16:08:57;1627,62318;14405,6797
BCA_N_1_20220526_111030.wav;35,046;39,3388;sperm whale EClicks;Carles Gallardo;2022-07-06 16:09:19;1724,79471;13336,7929
BCA_N_1_20220526_111030.wav;39,7744;44,191;sperm whale EClicks;Carles Gallardo;2022-07-06 16:09:55;1773,38047;14259,9224
BCA_N_1_20220526_111030.wav;44,7026;49,346;sperm whale EClicks;Carles Gallardo;2022-07-06 16:10:13;1579,03741;14162,7509
BCA_N_1_20220526_111030.wav;49,7725;50,5961;sperm whale EClicks;Carles Gallardo;2022-07-06 16:10:33;1724,79471;14016,9936
BCA_N_1_20220526_111030.wav;57,8888;62,5083;sperm whale EClicks;Carles Gallardo;2022-07-06 16:13:50;1676,20894;15134,4662
BCA_N_1_20220526_111030.wav;63,1062;67,5228;sperm whale EClicks;Carles Gallardo;2022-07-06 16:14:14;1919,13777;13968,4078
BCA_N_1_20220526_111030.wav;67,7486;71,9861;uknown clicks;Carles Gallardo;2022-07-06 16:25:40;7720,23266;48449,0192
BCA_N_1_20220526_111030.wav;72,4364;76,4949;sperm whale EClicks;Carles Gallardo;2022-07-06 16:26:45;1276,57391;14042,313
BCA_N_1_20220526_111030.wav;76,9364;81,2694;sperm whale EClicks;Carles Gallardo;2022-07-06 16:29:03;1433,28011;14454,2655
BCA_N_1_20220526_111030.wav;81,6282;85,0442;sperm whale EClicks;Carles Gallardo;2022-07-06 16:29:50;1483,60516;16854,7274
BCA_N_1_20220526_111030.wav;85,5037;88,9356;sperm whale EClicks;Carles Gallardo;2022-07-06 16:30:08;1386,31957;17000,6558
BCA_N_1_20220526_111030.wav;86,0962;89,6545;sperm whale EClicks;Carles Gallardo;2022-07-06 16:30:27;1532,24795;15006,3013
BCA_N_1_20220526_111203.wav;0,034522;3,593;sperm whale EClicks;Carles Gallardo;2022-07-06 18:48:56;1970,8029;7927,0073
BCA_N_1_20220526_111203.wav;4,13015;6,915901;sperm whale EClicks;Carles Gallardo;2022-07-06 18:49:22;1912,40876;8773,72263
BCA_N_1_20220526_111203.wav;7,987142;11,43117;sperm whale EClicks;Carles Gallardo;2022-07-06 18:49:54;1941,60584;11839,4161
BCA_N_1_20220526_111203.wav;11,95107;14,92763;sperm whale EClicks;Carles Gallardo;2022-07-06 18:50:34;1952,38367;13934,1355
BCA_N_1_20220526_111203.wav;15,49877;18,56119;sperm whale EClicks;Carles Gallardo;2022-07-06 18:50:53;1845,40374;7996,74954
BCA_N_1_20220526_111203.wav;19,04127;22,37914;sperm whale EClicks;Carles Gallardo;2022-07-06 18:51:22;1898,8937;14576,0151
BCA_N_1_20220526_111203.wav;22,82475;24,65647;sperm whale EClicks;Carles Gallardo;2022-07-06 18:51:39;2112,85356;15003,9348
BCA_N_1_20220526_111203.wav;31,38813;34,83216;sperm whale EClicks;Carles Gallardo;2022-07-06 18:52:57;1524,46396;16876,0835
BCA_N_1_20220526_111203.wav;35,30226;38,69046;sperm whale EClicks;Carles Gallardo;2022-07-06 18:53:20;1684,93385;15538,8344
BCA_N_1_20220526_111203.wav;39,19081;42,1888;sperm whale EClicks;Carles Gallardo;2022-07-06 18:53:49;1845,40374;12810,8463
BCA_N_1_20220526_111203.wav;42,72888;46,01239;sperm whale EClicks;Carles Gallardo;2022-07-06 18:54:10;2005,87363;13078,2961
BCA_N_1_20220526_111203.wav;46,49178;49,68011;sperm whale EClicks;Carles Gallardo;2022-07-06 18:54:26;1791,91378;19711,0516
BCA_N_1_20220526_111203.wav;50,18081;53,40722;sperm whale EClicks;Carles Gallardo;2022-07-06 18:54:45;1684,93385;21636,6902
BCA_N_1_20220526_111203.wav;53,49205;56,93735;sperm whale EClicks;Carles Gallardo;2022-07-06 18:55:12;2005,87363;18694,7422
BCA_N_1_20220526_111203.wav;57,37419;60,80998;sperm whale EClicks;Carles Gallardo;2022-07-06 18:55:37;1845,40374;18534,2724
BCA_N_1_20220526_111203.wav;61,31081;64,34687;sperm whale EClicks;Carles Gallardo;2022-07-06 18:55:56;1684,93385;19390,1118
BCA_N_1_20220526_111203.wav;64,80323;68,07722;sperm whale EClicks;Carles Gallardo;2022-07-06 18:56:15;1684,93385;16394,6738
BCA_N_1_20220526_111203.wav;68,51932;71,85221;sperm whale EClicks;Carles Gallardo;2022-07-06 18:56:28;1738,42381;18801,7222
BCA_N_1_20220526_111203.wav;72,33291;75,1282;sperm whale EClicks;Carles Gallardo;2022-07-06 18:56:42;1845,40374;18855,2121
BCA_N_1_20220526_111203.wav;75,78463;78,90429;sperm whale EClicks;Carles Gallardo;2022-07-06 18:56:58;1898,8937;15431,8545
BCA_N_1_20220526_111203.wav;79,23026;82,76015;sperm whale EClicks;Carles Gallardo;2022-07-06 18:57:11;2005,87363;14469,0351
BCA_N_1_20220526_111203.wav;83,11889;86,66786;sperm whale EClicks;Carles Gallardo;2022-07-06 18:57:29;1898,8937;14576,0151
BCA_N_1_20220526_111203.wav;86,94302;89,28038;sperm whale EClicks;Carles Gallardo;2022-07-06 18:58:06;2005,87363;15057,4247
BCA_N_1_20220526_111203.wav;90,2137;92,77049;sperm whale EClicks;Carles Gallardo;2022-07-06 18:59:31;13846,7153;40211,6788
BCA_N_1_20220526_111203.wav;105,3507;107,4777;sperm whale EClicks;Carles Gallardo;2022-07-06 19:02:20;412,979015;19701,5283
BCA_N_1_20220526_111203.wav;105,9986;107,2132;sperm whale EClicks;Carles Gallardo;2022-07-06 19:01:26;20364,9635;48394,1606
BCA_N_1_20220526_111203.wav;107,4385;110,1878;sperm whale EClicks;Carles Gallardo;2022-07-06 19:02:35;801,665146;17029,3111
BCA_N_1_20220526_111203.wav;110,8733;113,9261;sperm whale EClicks;Carles Gallardo;2022-07-06 19:03:11;996,008212;19361,4279
BCA_N_1_20220526_111203.wav;114,8136;117,5326;sperm whale EClicks;Carles Gallardo;2022-07-06 19:03:51;1676,20894;18146,7838
BCA_N_1_20220526_111203.wav;118,0293;121,1685;sperm whale EClicks;Carles Gallardo;2022-07-06 19:04:10;1821,96624;16446,2819
BCA_N_1_20220526_111203.wav;121,6243;124,8871;sperm whale EClicks;Carles Gallardo;2022-07-06 19:04:29;1821,96624;15183,052
BCA_N_1_20220526_111203.wav;125,6591;128,6071;sperm whale EClicks;Carles Gallardo;2022-07-06 19:04:47;1676,20894;10664,5757
BCA_N_1_20220526_111203.wav;129,0214;132,2368;sperm whale EClicks;Carles Gallardo;2022-07-06 19:05:10;1627,62318;17175,0684
BCA_N_1_20220526_111203.wav;132,8056;135,7686;sperm whale EClicks;Carles Gallardo;2022-07-06 19:05:39;1775,46191;18459,9396
BCA_N_1_20220526_111203.wav;136,2505;139,469;sperm whale EClicks;Carles Gallardo;2022-07-06 19:05:57;1775,46191;17146,5842
BCA_N_1_20220526_111203.wav;140,1019;143,0459;sperm whale EClicks;Carles Gallardo;2022-07-06 19:06:38;1824,1047;18265,3684
BCA_N_1_20220526_111203.wav;143,801;146,896;sperm whale EClicks;Carles Gallardo;2022-07-06 19:07:17;1775,46191;16125,0855
BCA_N_1_20220526_111203.wav;147,3341;150,7312;sperm whale EClicks;Carles Gallardo;2022-07-06 19:07:38;1872,74749;19676,0094
BCA_N_1_20220526_111203.wav;151,1736;154,6466;sperm whale EClicks;Carles Gallardo;2022-07-06 19:07:57;1726,81911;15249,5153
BCA_N_1_20220526_111203.wav;155,1517;158,3952;sperm whale EClicks;Carles Gallardo;2022-07-06 19:08:24;1678,17632;14957,6585
BCA_N_1_20220526_111203.wav;158,7962;161,3392;sperm whale EClicks;Carles Gallardo;2022-07-06 19:08:46;2018,67587;14763,0874
BCA_N_1_20220526_111203.wav;172,2929;175,4433;sperm whale EClicks;Carles Gallardo;2022-07-06 19:09:27;997,177235;19676,0094
BCA_N_1_20220526_111203.wav;175,9026;179,034;sperm whale EClicks;Carles Gallardo;2022-07-06 19:09:55;997,177235;17389,7981
BCA_N_1_20220526_111203.wav;179,599;182,4705;sperm whale EClicks;Carles Gallardo;2022-07-06 19:10:22;1678,17632;17146,5842
BCA_N_1_20220526_111203.wav;183,1888;185,9406;sperm whale EClicks;Carles Gallardo;2022-07-06 19:10:38;1970,03307;18800,4391
BCA_N_1_20220526_111203.wav;186,45;189,7237;sperm whale EClicks;Carles Gallardo;2022-07-06 19:10:57;1824,1047;18800,4391
BCA_N_1_20220526_111203.wav;190,5432;193,4563;sperm whale EClicks;Carles Gallardo;2022-07-06 19:11:23;1824,1047;17535,7265
BCA_N_1_20220526_111203.wav;193,7992;197,3102;sperm whale EClicks;Carles Gallardo;2022-07-06 19:11:49;1824,1047;18946,3675
BCA_N_1_20220526_111203.wav;197,7726;200,9419;sperm whale EClicks;Carles Gallardo;2022-07-06 19:12:14;1289,03399;19724,6521
BCA_N_1_20220526_111203.wav;201,2507;204,7048;sperm whale EClicks;Carles Gallardo;2022-07-06 19:12:38;1580,89074;19724,6521
BCA_N_1_20220526_111203.wav;203,2356;207,164;sperm whale EClicks;Carles Gallardo;2022-07-06 19:13:08;1428,54699;23616,6172
BCA_N_1_20220526_111540.wav;0,1237822;2,779944;sperm whale EClicks;Carles Gallardo;2022-07-07 10:36:05;2709,4972;27122,905
BCA_N_1_20220526_111540.wav;2,974339;5,650662;sperm whale EClicks;Carles Gallardo;2022-07-07 10:37:13;2486,0335;29022,3464
BCA_N_1_20220526_111540.wav;5,814098;8,560983;sperm whale EClicks;Carles Gallardo;2022-07-07 10:37:45;2318,4358;27011,1732
BCA_N_1_20220526_111540.wav;8,720365;11,53127;sperm whale EClicks;Carles Gallardo;2022-07-07 10:38:35;3938,5475;23994,4134
BCA_N_1_20220526_111540.wav;11,73853;14,47528;sperm whale EClicks;Carles Gallardo;2022-07-07 10:39:09;2374,3017;22765,3631
BCA_N_1_20220526_111540.wav;14,63402;17,26498;sperm whale EClicks;Carles Gallardo;2022-07-07 10:39:41;3100,5587;23547,486
BCA_N_1_20220526_111540.wav;17,46946;20,2113;sperm whale EClicks;Carles Gallardo;2022-07-07 10:44:27;2318,4358;22988,8268
BCA_N_1_20220526_111540.wav;20,38418;23,05546;sperm whale EClicks;Carles Gallardo;2022-07-07 10:50:17;2374,3017;17737,4302
BCA_N_1_20220526_111540.wav;23,23053;26,02111;sperm whale EClicks;Carles Gallardo;2022-07-07 10:50:41;2653,6313;23379,8883
BCA_N_1_20220526_111540.wav;26,20342;28,66571;sperm whale EClicks;Carles Gallardo;2022-07-07 10:51:05;2262,5698;22597,7654
BCA_N_1_20220526_111540.wav;29,08107;31,51042;sperm whale EClicks;Carles Gallardo;2022-07-07 10:59:04;2262,5698;22765,3631
BCA_N_1_20220526_111540.wav;31,64224;34,47048;sperm whale EClicks;Carles Gallardo;2022-07-07 10:59:30;2094,9721;21648,0447
BCA_N_1_20220526_111540.wav;34,64951;37,25463;sperm whale EClicks;Carles Gallardo;2022-07-07 11:00:01;2709,4972;25726,257
BCA_N_1_20220526_111540.wav;41,21739;43,459;sperm whale EClicks;Carles Gallardo;2022-07-07 11:02:18;1145,2514;21312,8492
BCA_N_1_20220526_111540.wav;44,09389;46,17394;sperm whale EClicks;Carles Gallardo;2022-07-07 11:07:30;1368,7151;22765,3631
BCA_N_1_20220526_111540.wav;46,78968;49,3847;sperm whale EClicks;Carles Gallardo;2022-07-07 11:08:06;1648,0447;21424,581
BCA_N_1_20220526_111540.wav;49,92302;52,26055;sperm whale EClicks;Carles Gallardo;2022-07-07 11:08:41;1368,7151;22709,4972
BCA_N_1_20220526_111540.wav;52,99148;55,44604;sperm whale EClicks;Carles Gallardo;2022-07-07 11:09:24;2150,838;23491,6201
BCA_N_1_20220526_111540.wav;55,5133;58,2249;sperm whale EClicks;Carles Gallardo;2022-07-07 11:10:17;2541,8994;25335,1955
BCA_N_1_20220526_111540.wav;58,69738;61,17123;sperm whale EClicks;Carles Gallardo;2022-07-07 11:11:06;2374,3017;25223,4637
BCA_N_1_20220526_111540.wav;61,80988;64,25344;sperm whale EClicks;Carles Gallardo;2022-07-07 11:11:32;2150,838;25167,5978
BCA_N_1_20220526_111540.wav;64,81227;67,13578;sperm whale EClicks;Carles Gallardo;2022-07-07 11:12:24;1431,6515;19280,8135
BCA_N_1_20220526_111540.wav;67,62719;70,00006;sperm whale EClicks;Carles Gallardo;2022-07-07 11:14:56;2398,4811;18946,1418
BCA_N_1_20220526_111540.wav;70,64399;72,40093;sperm whale EClicks;Carles Gallardo;2022-07-07 11:15:28;1729,1376;18202,4267
BCA_N_1_20220526_111540.wav;72,95816;75,19977;sperm whale EClicks;Carles Gallardo;2022-07-07 11:16:12;2212,5524;18871,7703
BCA_N_1_20220526_111540.wav;75,70768;77,57064;sperm whale EClicks;Carles Gallardo;2022-07-07 11:17:20;2530,9008;23196,0545
BCA_N_1_20220526_111540.wav;78,14928;80,30507;sperm whale EClicks;Carles Gallardo;2022-07-07 11:17:49;2252,2696;23474,6858
BCA_N_1_20220526_111540.wav;80,22903;82,85433;sperm whale EClicks;Carles Gallardo;2022-07-07 11:20:30;2623,7779;23149,6159
BCA_N_1_20220526_111540.wav;83,49399;85,53365;sperm whale EClicks;Carles Gallardo;2022-07-07 11:21:09;2298,7081;24682,088
BCA_N_1_20220526_111540.wav;85,98307;88,49226;sperm whale EClicks;Carles Gallardo;2022-07-07 11:21:31;2670,2165;24403,4567
BCA_N_1_20220526_111540.wav;89,04311;90,96666;sperm whale EClicks;Carles Gallardo;2022-07-07 11:21:51;3041,7249;24217,7025
BCA_N_1_20220526_111540.wav;91,53321;93,56278;sperm whale EClicks;Carles Gallardo;2022-07-07 11:22:17;3088,1634;24774,9651
BCA_N_1_20220526_111540.wav;94,12701;96,13988;sperm whale EClicks;Carles Gallardo;2022-07-07 11:23:23;3212,2905;25893,8547
BCA_N_1_20220526_111540.wav;96,74865;98,8388;sperm whale EClicks;Carles Gallardo;2022-07-07 11:23:47;3044,6927;26620,1117
BCA_N_1_20220526_111540.wav;99,39816;101,7508;sperm whale EClicks;Carles Gallardo;2022-07-07 11:24:09;2597,7654;26731,8436
BCA_N_1_20220526_111540.wav;102,3082;104,4185;sperm whale EClicks;Carles Gallardo;2022-07-07 11:24:28;3212,2905;25558,6592
BCA_N_1_20220526_111540.wav;104,868;107,6599;sperm whale EClicks;Carles Gallardo;2022-07-07 11:25:18;2988,8268;25837,9888
BCA_N_1_20220526_111540.wav;107,8799;110,3437;sperm whale EClicks;Carles Gallardo;2022-07-07 11:25:47;3770,9497;27122,905
BCA_N_1_20220526_111540.wav;110,7215;112,958;sperm whale EClicks;Carles Gallardo;2022-07-07 11:26:10;2765,3631;21871,5084
BCA_N_1_20220526_111540.wav;113,0436;115,7901;sperm whale EClicks;Carles Gallardo;2022-07-07 11:27:33;2877,095;25558,6592
BCA_N_1_20220526_111540.wav;116,1866;118,6403;sperm whale EClicks;Carles Gallardo;2022-07-07 11:28:19;2988,8268;21480,4469
BCA_N_1_20220526_111540.wav;142,0057;144,5099;sperm whale EClicks;Carles Gallardo;2022-07-07 11:28:55;3603,352;21368,7151
BCA_N_1_20220526_111809.wav;0,0179602;2,86036;sperm whale EClicks;Carles Gallardo;2022-07-07 11:33:10;2318,4358;23938,5475
BCA_N_1_20220526_111809.wav;3,43212;6,6531;sperm whale EClicks;Carles Gallardo;2022-07-07 11:35:04;1871,5084;24329,6089
BCA_N_1_20220526_111809.wav;7,19104;10,5805;sperm whale EClicks;Carles Gallardo;2022-07-07 11:35:33;2486,0335;26396,648
BCA_N_1_20220526_111809.wav;11,0908;14,3608;sperm whale EClicks;Carles Gallardo;2022-07-07 11:37:05;2486,0335;26564,2458
BCA_N_1_20220526_111809.wav;14,9347;17,9401;sperm whale EClicks;Carles Gallardo;2022-07-07 11:37:30;2039,1061;24553,0726
BCA_N_1_20220526_111809.wav;18,7915;21,8491;sperm whale EClicks;Carles Gallardo;2022-07-07 11:38:01;3770,9497;24608,9385
BCA_N_1_20220526_111809.wav;22,5234;25,8431;sperm whale EClicks;Carles Gallardo;2022-07-07 11:38:22;4273,743;24944,1341
BCA_N_1_20220526_111809.wav;26,5201;29,5643;sperm whale EClicks;Carles Gallardo;2022-07-07 11:38:43;3659,2179;25502,7933
BCA_N_1_20220526_111809.wav;30,2076;33,1845;sperm whale EClicks;Carles Gallardo;2022-07-07 11:39:05;3770,9497;25670,3911
BCA_N_1_20220526_111809.wav;33,8096;36,9636;sperm whale EClicks;Carles Gallardo;2022-07-07 11:39:30;4776,5363;25502,7933
BCA_N_1_20220526_111809.wav;37,5644;40,3619;sperm whale EClicks;Carles Gallardo;2022-07-07 11:39:54;5167,5978;24944,1341
BCA_N_1_20220526_111809.wav;40,904;43,715;sperm whale EClicks;Carles Gallardo;2022-07-07 11:40:12;5279,3296;24329,6089
BCA_N_1_20220526_111809.wav;44,2943;47,5614;sperm whale EClicks;Carles Gallardo;2022-07-07 11:40:28;5446,9274;25223,4637
BCA_N_1_20220526_111809.wav;48,194;51,0414;sperm whale EClicks;Carles Gallardo;2022-07-07 11:40:45;4832,4022;25782,1229
BCA_N_1_20220526_111809.wav;51,5745;54,4914;sperm whale EClicks;Carles Gallardo;2022-07-07 11:41:13;5000;26396,648
BCA_N_1_20220526_111809.wav;55,034;57,959;sperm whale EClicks;Carles Gallardo;2022-07-07 11:41:36;5446,9274;23324,0223
BCA_N_1_20220526_111809.wav;60,6944;64,1947;sperm whale EClicks;Carles Gallardo;2022-07-07 11:43:08;6899,4413;24776,5363
BCA_N_1_20220526_111809.wav;64,6267;68,142;sperm whale EClicks;Carles Gallardo;2022-07-07 11:43:40;7402,2346;26955,3073
BCA_N_1_20220526_111809.wav;66,2836;69,4367;sperm whale EClicks;Carles Gallardo;2022-07-07 11:43:56;5949,7207;27290,5028
BCA_N_1_20220526_112154.wav;2,766184;9,867529;sperm whale EClicks;Carles Gallardo;2022-07-07 11:45:48;5726,257;21703,9106
BCA_N_1_20220526_112154.wav;10,23549;15,70839;sperm whale EClicks;Carles Gallardo;2022-07-07 11:46:20;5335,1955;28854,7486
BCA_N_1_20220526_112154.wav;23,6012;32,75069;sperm whale EClicks;Carles Gallardo;2022-07-07 11:46:52;7402,2346;26452,514
BCA_N_1_20220526_112154.wav;33,51966;42,12966;sperm whale EClicks;Carles Gallardo;2022-07-07 11:49:26;7737,4302;16229,0503
BCA_N_1_20220526_112154.wav;73,62776;81,86198;sperm whale EClicks;Carles Gallardo;2022-07-07 11:50:15;8407,8212;23659,2179
BCA_N_1_20220526_112154.wav;82,26101;92,03072;sperm whale EClicks;Carles Gallardo;2022-07-07 11:50:45;6675,9777;25502,7933
BCA_N_1_20220526_112154.wav;92,63551;95,74442;sperm whale EClicks;Carles Gallardo;2022-07-07 11:50:57;6229,0503;25055,8659
BCA_N_1_20220526_112154.wav;103,7228;111,9622;sperm whale EClicks;Carles Gallardo;2022-07-07 11:51:21;4720,6704;26508,3799
BCA_N_1_20220526_112154.wav;112,8891;122,5921;sperm whale EClicks;Carles Gallardo;2022-07-07 11:54:27;4329,6089;25837,9888
BCA_N_1_20220526_112154.wav;122,9731;132,7435;sperm whale EClicks;Carles Gallardo;2022-07-07 11:54:48;2821,2291;24273,743
BCA_N_1_20220526_112154.wav;133,2254;142,693;sperm whale EClicks;Carles Gallardo;2022-07-07 11:55:00;6284,9162;16340,7821
BCA_N_1_20220526_112154.wav;143,074;152,0036;sperm whale EClicks;Carles Gallardo;2022-07-07 11:55:10;6564,2458;15167,5978
BCA_N_1_20220526_112154.wav;153,7803;161,5663;sperm whale EClicks;Carles Gallardo;2022-07-07 11:55:22;6843,5754;15726,257
BCA_N_1_20220526_112154.wav;204,8734;210,7255;sperm whale EClicks;Carles Gallardo;2022-07-07 11:56:04;5949,7207;26620,1117
BCA_N_1_20220526_112154.wav;212,9563;220,1201;sperm whale EClicks;Carles Gallardo;2022-07-07 11:56:26;9078,2123;16731,8436
BCA_N_1_20220526_122249.wav;106,7507;108,3123;sperm whale EClicks;Carles Gallardo;2022-07-07 17:28:09;2063,8094;10504,9756
BCA_N_1_20220526_122249.wav;108,682;111,3123;sperm whale EClicks;Carles Gallardo;2022-07-07 17:28:33;2584,4099;12252,706
BCA_N_1_20220526_122249.wav;111,5938;114,0165;sperm whale EClicks;Carles Gallardo;2022-07-07 17:28:47;4183,3973;12847,6781
BCA_N_1_20220526_122249.wav;114,7787;118,5036;sperm whale EClicks;Carles Gallardo;2022-07-07 17:29:23;3699,9825;15078,8233
BCA_N_1_20220526_122249.wav;125,6316;129,9114;sperm whale EClicks;Carles Gallardo;2022-07-07 17:30:23;1840,6948;18425,5412
BCA_N_1_20220526_122249.wav;131,6406;134,718;sperm whale EClicks;Carles Gallardo;2022-07-07 17:30:54;2206,7039;25837,9888
BCA_N_1_20220526_122249.wav;135,2701;139,861;sperm whale EClicks;Carles Gallardo;2022-07-07 17:31:14;2262,5698;29413,4078
BCA_N_1_20220526_122249.wav;141,0016;144,2808;sperm whale EClicks;Carles Gallardo;2022-07-07 17:31:30;2262,5698;26731,8436
BCA_N_1_20220526_122249.wav;145,7325;149,6423;sperm whale EClicks;Carles Gallardo;2022-07-07 17:31:53;1983,2402;24162,0112
BCA_N_1_20220526_122249.wav;151,4637;155,4492;sperm whale EClicks;Carles Gallardo;2022-07-07 17:32:17;2206,7039;26284,9162
BCA_N_1_20220526_122249.wav;157,363;162,0968;sperm whale EClicks;Carles Gallardo;2022-07-07 17:32:45;2765,3631;23882,6816
BCA_N_1_20220526_122249.wav;164,0449;166,3106;sperm whale EClicks;Carles Gallardo;2022-07-07 17:33:28;2206,7039;29525,1397
BCA_N_1_20220526_122249.wav;169,1947;172,8958;sperm whale EClicks;Carles Gallardo;2022-07-07 17:42:21;2262,5698;26731,8436
BCA_N_1_20220526_122249.wav;175,3256;178,3499;sperm whale EClicks;Carles Gallardo;2022-07-07 17:42:33;2039,1061;28910,6145
BCA_N_1_20220526_122249.wav;178,6207;179,4346;sperm whale EClicks;Carles Gallardo;2022-07-07 17:42:51;2374,3017;27011,1732
BCA_N_1_20220526_122249.wav;209,7858;212,7758;sperm whale EClicks;Carles Gallardo;2022-07-07 17:43:22;2206,7039;27011,1732
BCA_N_1_20220526_122249.wav;213,548;217,9868;sperm whale EClicks;Carles Gallardo;2022-07-07 17:43:44;1927,3743;26955,3073
BCA_N_1_20220526_122249.wav;218,9157;221,8407;sperm whale EClicks;Carles Gallardo;2022-07-07 17:52:05;2150,838;25837,9888
BCA_N_1_20220526_122249.wav;221,6839;226,3233;sperm whale EClicks;Carles Gallardo;2022-07-07 17:58:56;2430,1676;24553,0726
BCA_N_1_20220526_122249.wav;228,0691;230,9483;sperm whale EClicks;Carles Gallardo;2022-07-07 18:01:06;1703,9106;26843,5754
BCA_N_1_20220526_122249.wav;243,9104;246,7029;sperm whale EClicks;Carles Gallardo;2022-07-07 18:10:41;2374,3017;24273,743
BCA_N_1_20220526_122249.wav;248,7669;251,8547;sperm whale EClicks;Carles Gallardo;2022-07-07 18:13:52;2374,3017;25446,9274
BCA_N_1_20220526_122249.wav;254,2984;257,15;sperm whale EClicks;Carles Gallardo;2022-07-07 18:14:03;2653,6313;27458,1006
BCA_N_1_20220526_122249.wav;259,3785;262,3651;sperm whale EClicks;Carles Gallardo;2022-07-07 18:14:21;1815,6425;26117,3184
BCA_N_1_20220526_122759.wav;270,6987;272,5134;uknown pulse train;Carles Gallardo;2022-07-07 18:18:59;83,66795;6907,2538
BCA_N_1_20220526_122759.wav;272,6586;273,5743;uknown pulse train;Carles Gallardo;2022-07-07 18:19:12;139,4466;7074,5897
BCA_N_1_20220526_122759.wav;275,1261;276,9642;uknown pulse train;Carles Gallardo;2022-07-07 18:19:30;139,4466;5940,4242
BCA_N_1_20220526_122759.wav;277,1696;277,9382;uknown pulse train;Carles Gallardo;2022-07-07 18:19:41;27,88932;4322,8439
BCA_N_1_20220526_123308.wav;9,20606;10,7209;uknown pulse train;Carles Gallardo&Ramon Miralles;22/06/2022 21:05;3,7415;3056,8289
BCA_N_1_20220526_123308.wav;14,3098;14,9275;uknown pulse train;Carles Gallardo;22/06/2022 21:07;-3,7415;2256,1418
BCA_N_1_20220526_123308.wav;17,1503;18,6394;uknown pulse train;Carles Gallardo;22/06/2022 21:15;-3,74153;834,36088
BCA_N_1_20220526_123308.wav;19,005;19,4095;uknown pulse train;Carles Gallardo;22/06/2022 21:16;-18,7076;1829,6075
BCA_N_1_20220526_123308.wav;20,2814;21,2925;uknown pulse train;Carles Gallardo;22/06/2022 21:17;18,7076;3288,8037
BCA_N_1_20220526_123308.wav;35,2523;41,7033;uknown pulse train;Carles Gallardo;22/06/2022 21:18;3,74153;3737,7871
BCA_N_1_20220526_130000.wav;0,181794;4,48439;sperm whale EClicks;Carles Gallardo;2022-07-08 13:59:15;2505,1038;12525,5189
BCA_N_1_20220526_130000.wav;10,6334;14,8647;sperm whale EClicks;Carles Gallardo;2022-07-08 13:59:52;2942,8889;13741,5887
BCA_N_1_20220526_130000.wav;27,0223;29,2925;sperm whale EClicks;Carles Gallardo;2022-07-08 14:00:56;4110,3159;14082,0883
BCA_N_1_20220526_124327.wav;103,2832;112,3074;uknown pulses;Carles Gallardo;2022-07-08 15:09:31;30,3661;1913,0646
BCA_N_1_20220526_124327.wav;113,5697;115,4318;uknown pulses;Carles Gallardo;2022-07-08 15:10:00;42,5125;4633,8675
BCA_N_1_20220526_125855.wav;18,0137;21,738;sperm whale EClicks;Carles Gallardo;2022-07-08 13:49:31;2793,6816;19118,4991
BCA_N_1_20220526_125855.wav;23,2286;26,9052;sperm whale EClicks;Carles Gallardo;2022-07-08 13:50:28;3765,3969;13531,1359
BCA_N_1_20220526_125855.wav;27,5938;32,039;sperm whale EClicks;Carles Gallardo;2022-07-08 13:52:40;3332,0313;15395,4437
BCA_N_1_20220526_125855.wav;32,4868;36,8132;sperm whale EClicks;Carles Gallardo;2022-07-08 13:53:21;3769,8164;14082,0883
BCA_N_1_20220526_125855.wav;54,2718;58,6933;sperm whale EClicks;Carles Gallardo;2022-07-08 13:55:00;4013,0303;13109,2324
