Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
3476;23813;2022-05-27 08:51:07.158;158;2022-05-27 10:51:07.158;2022-05-27 08:51:07.162;0;NaN;2022-05-27 08:51:07.000;85107000;37.5727388333333;-0.731990666666667;7.03991199926671;N ;178.664611231814;T ;NaN;NaN;0.62461640928586;0;A  ;A  
3477;23814;2022-05-27 08:51:11.137;137;2022-05-27 10:51:11.137;2022-05-27 08:51:11.139;0;NaN;2022-05-27 08:51:11.000;85111000;37.5726105;-0.731989666666667;6.93013216187857;N ;179.646148499095;T ;NaN;NaN;0.624615446793791;0;A  ;A  
3478;23815;2022-05-27 08:51:12.182;182;2022-05-27 10:51:12.182;2022-05-27 08:51:12.184;0;NaN;2022-05-27 08:51:12.000;85112000;37.5725796666667;-0.731989;6.66097785992477;N ;179.018224348209;T ;NaN;NaN;0.624615321443835;0;A  ;A  
3479;23816;2022-05-27 08:51:13.096;96;2022-05-27 10:51:13.096;2022-05-27 08:51:13.101;0;NaN;2022-05-27 08:51:13.000;85113000;37.5725451666667;-0.731981666666667;7.55701378787575;N ;170.437093951787;T ;NaN;NaN;0.624616814965761;0;A  ;A  
3480;23817;2022-05-27 08:51:15.129;129;2022-05-27 10:51:15.129;2022-05-27 08:51:15.134;0;NaN;2022-05-27 08:51:15.000;85115000;37.5724791666667;-0.7319795;7.13041239926787;N ;178.509550806949;T ;NaN;NaN;0.624616729612097;0;A  ;A  
3481;23818;2022-05-27 08:51:16.164;164;2022-05-27 10:51:16.164;2022-05-27 08:51:16.170;0;NaN;2022-05-27 08:51:16.000;85116000;37.5724475;-0.73198;6.84053559112732;N ;180.716988606176;T ;NaN;NaN;0.624616306853249;0;A  ;A  
3482;23819;2022-05-27 08:51:18.188;188;2022-05-27 10:51:18.188;2022-05-27 08:51:18.189;0;NaN;2022-05-27 08:51:18.000;85118000;37.5724053333333;-0.731999;4.8357036881394;N ;199.653289822803;T ;NaN;NaN;0.624611197868823;0;A  ;A  
3483;23820;2022-05-27 08:51:19.120;120;2022-05-27 10:51:19.120;2022-05-27 08:51:19.122;0;NaN;2022-05-27 08:51:19.000;85119000;37.5723755;-0.732001833333333;6.46223028995122;N ;184.304724339039;T ;NaN;NaN;0.624610213738363;0;A  ;A  
3484;23821;2022-05-27 08:51:23.112;112;2022-05-27 10:51:23.112;2022-05-27 08:51:23.115;0;NaN;2022-05-27 08:51:23.000;85123000;37.5722476666667;-0.732006166666667;6.90549101596835;N ;181.539010822906;T ;NaN;NaN;0.62460793258898;0;A  ;A  
3485;23822;2022-05-27 08:51:29.131;131;2022-05-27 10:51:29.131;2022-05-27 08:51:29.136;0;NaN;2022-05-27 08:51:29.000;85129000;37.5720563333333;-0.732015833333333;6.8935201931053;N ;182.293101216164;T ;NaN;NaN;0.624603729041229;0;A  ;A  
3486;23823;2022-05-27 08:51:31.091;91;2022-05-27 10:51:31.091;2022-05-27 08:51:31.095;0;NaN;2022-05-27 08:51:31.000;85131000;37.5719898333333;-0.732014166666667;7.18341684152394;N ;178.862006375138;T ;NaN;NaN;0.624603514640666;0;A  ;A  
3487;23824;2022-05-27 08:51:33.077;77;2022-05-27 10:51:33.077;2022-05-27 08:51:33.080;0;NaN;2022-05-27 08:51:33.000;85133000;37.5719288333333;-0.732013666666667;6.58813902576235;N ;179.627776087791;T ;NaN;NaN;0.624603063283161;0;A  ;A  
3488;23825;2022-05-27 08:51:35.121;121;2022-05-27 10:51:35.121;2022-05-27 08:51:35.125;0;NaN;2022-05-27 08:51:35.000;85135000;37.5718656666667;-0.732016;6.82492322444394;N ;181.677008847213;T ;NaN;NaN;0.624601888329799;0;A  ;A  
3489;23826;2022-05-27 08:51:37.076;76;2022-05-27 10:51:37.076;2022-05-27 08:51:37.081;0;NaN;2022-05-27 08:51:37.000;85137000;37.5718028333333;-0.732013166666667;6.79033268354684;N ;177.953113806635;T ;NaN;NaN;0.624601998259884;0;A  ;A  
3490;23827;2022-05-27 08:51:43.096;96;2022-05-27 10:51:43.096;2022-05-27 08:51:43.100;0;NaN;2022-05-27 08:51:43.000;85143000;37.5716216666667;-0.732054;6.62525182229917;N ;190.12863546612;T ;NaN;NaN;0.624590159457467;0;A  ;A  
3491;23828;2022-05-27 08:51:45.119;119;2022-05-27 10:51:45.119;2022-05-27 08:51:45.124;0;NaN;2022-05-27 08:51:45.000;85145000;37.5715608333333;-0.732063166666667;6.61669108865209;N ;186.810671279237;T ;NaN;NaN;0.624587311462712;0;A  ;A  
3492;23829;2022-05-27 08:51:46.146;146;2022-05-27 10:51:46.146;2022-05-27 08:51:46.150;0;NaN;2022-05-27 08:51:46.000;85146000;37.5715243333333;-0.7320625;7.88482608675838;N ;179.170611172533;T ;NaN;NaN;0.624587131770453;0;A  ;A  
3493;23830;2022-05-27 08:51:47.067;67;2022-05-27 10:51:47.067;2022-05-27 08:51:47.068;0;NaN;2022-05-27 08:51:47.000;85147000;37.5714941666667;-0.732067333333333;6.56832990174735;N ;187.237254864241;T ;NaN;NaN;0.624585648124515;0;A  ;A  
3494;23831;2022-05-27 08:51:48.085;85;2022-05-27 10:51:48.085;2022-05-27 08:51:48.090;0;NaN;2022-05-27 08:51:48.000;85148000;37.5714585;-0.732067833333333;7.70447554222294;N ;180.636594140034;T ;NaN;NaN;0.624585186950025;0;A  ;A  
3495;23832;2022-05-27 08:51:51.109;109;2022-05-27 10:51:51.109;2022-05-27 08:51:51.112;0;NaN;2022-05-27 08:51:51.000;85151000;37.5713598333333;-0.732074166666667;7.11318792732102;N ;182.912467068927;T ;NaN;NaN;0.62458268391846;0;A  ;A  
3496;23833;2022-05-27 08:51:54.095;95;2022-05-27 10:51:54.095;2022-05-27 08:51:54.097;0;NaN;2022-05-27 08:51:54.000;85154000;37.5712671666667;-0.7320815;6.6851116689842;N ;183.58908127461;T ;NaN;NaN;0.624579990044802;0;A  ;A  
3497;23834;2022-05-27 08:51:55.116;116;2022-05-27 10:51:55.116;2022-05-27 08:51:55.117;0;NaN;2022-05-27 08:51:55.000;85155000;37.5712393333333;-0.732089833333333;6.17895926351645;N ;193.349592639628;T ;NaN;NaN;0.62457766036834;0;A  ;A  
3498;23835;2022-05-27 08:51:57.100;100;2022-05-27 10:51:57.100;2022-05-27 08:51:57.102;0;NaN;2022-05-27 08:51:57.000;85157000;37.571179;-0.732095;6.5309920800765;N ;183.882952841918;T ;NaN;NaN;0.624575809294871;0;A  ;A  
3499;23836;2022-05-27 08:52:01.132;132;2022-05-27 10:52:01.132;2022-05-27 08:52:01.135;0;NaN;2022-05-27 08:52:01.000;85201000;37.5710691666667;-0.732127666666667;6.09356708116655;N ;193.26442473609;T ;NaN;NaN;0.624566670212145;0;A  ;A  
3500;23837;2022-05-27 08:52:02.156;156;2022-05-27 10:52:02.156;2022-05-27 08:52:02.162;0;NaN;2022-05-27 08:52:02.000;85202000;37.5710413333333;-0.732131833333333;6.05417171066006;N ;186.766643430996;T ;NaN;NaN;0.624565374147741;0;A  ;A  
3501;23838;2022-05-27 08:52:03.095;95;2022-05-27 10:52:03.095;2022-05-27 08:52:03.098;0;NaN;2022-05-27 08:52:03.000;85203000;37.5710115;-0.732139833333333;6.58794096480061;N ;191.999106795513;T ;NaN;NaN;0.624563108021342;0;A  ;A  
3502;23839;2022-05-27 08:52:12.095;95;2022-05-27 10:52:12.095;2022-05-27 08:52:12.101;0;NaN;2022-05-27 08:52:12.000;85212000;37.5707486666667;-0.732191833333333;6.38508497300241;N ;188.912038348799;T ;NaN;NaN;0.624547728266121;0;A  ;A  
3503;23840;2022-05-27 08:52:13.119;119;2022-05-27 10:52:13.119;2022-05-27 08:52:13.124;0;NaN;2022-05-27 08:52:13.000;85213000;37.5707178333333;-0.732193666666667;6.66739187581637;N ;182.698218405769;T ;NaN;NaN;0.624546982323053;0;A  ;A  
3504;23841;2022-05-27 08:52:16.075;75;2022-05-27 10:52:16.075;2022-05-27 08:52:16.081;0;NaN;2022-05-27 08:52:16.000;85216000;37.5706293333333;-0.732214666666667;6.48371653155499;N ;190.651478826754;T ;NaN;NaN;0.62454093752695;0;A  ;A  
3505;23842;2022-05-27 08:52:18.308;308;2022-05-27 10:52:18.308;2022-05-27 08:52:18.309;0;NaN;2022-05-27 08:52:18.000;85218000;37.5705715;-0.732227833333333;6.34687540494161;N ;190.228858825749;T ;NaN;NaN;0.624537125511792;0;A  ;A  
3506;23843;2022-05-27 08:52:25.122;122;2022-05-27 10:52:25.122;2022-05-27 08:52:25.128;0;NaN;2022-05-27 08:52:25.000;85225000;37.5703766666667;-0.732265666666667;6.08279046471315;N ;188.749750562869;T ;NaN;NaN;0.624525902369906;0;A  ;A  
3507;23844;2022-05-27 08:52:27.156;156;2022-05-27 10:52:27.156;2022-05-27 08:52:27.161;0;NaN;2022-05-27 08:52:27.000;85227000;37.5703301666667;-0.732277333333333;5.12033699638712;N ;191.247198120418;T ;NaN;NaN;0.624522570680709;0;A  ;A  
3508;23845;2022-05-27 08:52:28.166;166;2022-05-27 10:52:28.166;2022-05-27 08:52:28.168;0;NaN;2022-05-27 08:52:28.000;85228000;37.5702995;-0.732282666666667;6.68663549334015;N ;187.848445604483;T ;NaN;NaN;0.624520957989775;0;A  ;A  
3509;23846;2022-05-27 08:52:32.140;140;2022-05-27 10:52:32.140;2022-05-27 08:52:32.141;0;NaN;2022-05-27 08:52:32.000;85232000;37.5701741666667;-0.732301666666667;6.81668111478019;N ;186.851571543584;T ;NaN;NaN;0.624515060516378;0;A  ;A  
3510;23847;2022-05-27 08:52:34.079;79;2022-05-27 10:52:34.079;2022-05-27 08:52:34.082;0;NaN;2022-05-27 08:52:34.000;85234000;37.5701205;-0.732315166666667;5.91008268852501;N ;191.275915483922;T ;NaN;NaN;0.624511205471174;0;A  ;A  
3511;23848;2022-05-27 08:52:36.109;109;2022-05-27 10:52:36.109;2022-05-27 08:52:36.113;0;NaN;2022-05-27 08:52:36.000;85236000;37.570055;-0.732324166666667;7.1158285069526;N ;186.215471026971;T ;NaN;NaN;0.62450835362994;0;A  ;A  
3512;23849;2022-05-27 08:52:39.071;71;2022-05-27 10:52:39.071;2022-05-27 08:52:39.074;0;NaN;2022-05-27 08:52:39.000;85239000;37.5699646666667;-0.732344333333333;6.60503697541417;N ;190.03449095163;T ;NaN;NaN;0.624502497673927;0;A  ;A  
3513;23850;2022-05-27 08:52:43.185;185;2022-05-27 10:52:43.185;2022-05-27 08:52:43.191;0;NaN;2022-05-27 08:52:43.000;85243000;37.5698368333333;-0.732373833333333;7.01752363961297;N ;190.365390371706;T ;NaN;NaN;0.624493971274707;0;A  ;A  
3514;23851;2022-05-27 08:52:45.122;122;2022-05-27 10:52:45.122;2022-05-27 08:52:45.123;0;NaN;2022-05-27 08:52:45.000;85245000;37.5697816666667;-0.732396166666667;6.25720851749397;N ;197.790176865972;T ;NaN;NaN;0.624487910474274;0;A  ;A  
3515;23852;2022-05-27 08:52:50.111;111;2022-05-27 10:52:50.111;2022-05-27 08:52:50.116;0;NaN;2022-05-27 08:52:50.000;85250000;37.5696256666667;-0.732446333333333;6.95467314205716;N ;194.299589122975;T ;NaN;NaN;0.624473991245191;0;A  ;A  
3516;23853;2022-05-27 08:52:52.090;90;2022-05-27 10:52:52.090;2022-05-27 08:52:52.094;0;NaN;2022-05-27 08:52:52.000;85252000;37.5695696666667;-0.732457666666667;6.12531728436456;N ;189.113170974272;T ;NaN;NaN;0.62447065120171;0;A  ;A  
3517;23854;2022-05-27 08:52:53.118;118;2022-05-27 10:52:53.118;2022-05-27 08:52:53.123;0;NaN;2022-05-27 08:52:53.000;85253000;37.5695406666667;-0.732462833333333;6.32614708673223;N ;188.03775113843;T ;NaN;NaN;0.624469095647009;0;A  ;A  
3518;23855;2022-05-27 08:52:55.133;133;2022-05-27 10:52:55.133;2022-05-27 08:52:55.138;0;NaN;2022-05-27 08:52:55.000;85255000;37.5694845;-0.732481333333333;6.2693126936504;N ;194.631559812545;T ;NaN;NaN;0.624463976132188;0;A  ;A  
3519;23856;2022-05-27 08:52:58.105;105;2022-05-27 10:52:58.105;2022-05-27 08:52:58.107;0;NaN;2022-05-27 08:52:58.000;85258000;37.5693895;-0.732496;6.89102107147302;N ;186.976521742745;T ;NaN;NaN;0.624459439632739;0;A  ;A  
3520;23857;2022-05-27 08:53:06.135;135;2022-05-27 10:53:06.135;2022-05-27 08:53:06.139;0;NaN;2022-05-27 08:53:06.000;85306000;37.5691698333333;-0.732562333333333;6.09852099465463;N ;193.460437486179;T ;NaN;NaN;0.624440910960547;0;A  ;A  
3521;23858;2022-05-27 08:53:09.086;86;2022-05-27 10:53:09.086;2022-05-27 08:53:09.091;0;NaN;2022-05-27 08:53:09.000;85309000;37.569086;-0.7325965;6.34312035726159;N ;197.902287310792;T ;NaN;NaN;0.624431643691294;0;A  ;A  
3522;23859;2022-05-27 08:53:11.131;131;2022-05-27 10:53:11.131;2022-05-27 08:53:11.132;0;NaN;2022-05-27 08:53:11.000;85311000;37.5690261666667;-0.732614833333333;6.64984327166751;N ;193.650778020403;T ;NaN;NaN;0.624426530300442;0;A  ;A  
3523;23860;2022-05-27 08:53:12.165;165;2022-05-27 10:53:12.165;2022-05-27 08:53:12.171;0;NaN;2022-05-27 08:53:12.000;85312000;37.5689926666667;-0.732624833333333;7.43578101879343;N ;193.311550361833;T ;NaN;NaN;0.624423732596475;0;A  ;A  
3524;23861;2022-05-27 08:53:15.100;100;2022-05-27 10:53:15.100;2022-05-27 08:53:15.103;0;NaN;2022-05-27 08:53:15.000;85315000;37.56891;-0.732676333333333;6.63808964254905;N ;206.279679889345;T ;NaN;NaN;0.624410176499552;0;A  ;A  
3525;23862;2022-05-27 08:53:16.119;119;2022-05-27 10:53:16.119;2022-05-27 08:53:16.123;0;NaN;2022-05-27 08:53:16.000;85316000;37.5688856666667;-0.732693833333333;6.04997433327085;N ;209.684673634632;T ;NaN;NaN;0.624405605923242;0;A  ;A  
3526;23863;2022-05-27 08:53:27.101;101;2022-05-27 10:53:27.101;2022-05-27 08:53:27.104;0;NaN;2022-05-27 08:53:27.000;85327000;37.568579;-0.732786833333333;6.19334091549662;N ;193.51585160152;T ;NaN;NaN;0.624379639332411;0;A  ;A  
3527;23864;2022-05-27 08:53:28.117;117;2022-05-27 10:53:28.117;2022-05-27 08:53:28.120;0;NaN;2022-05-27 08:53:28.000;85328000;37.5685495;-0.732793333333333;6.46844702090254;N ;189.90656592284;T ;NaN;NaN;0.62437774806051;0;A  ;A  
3528;23865;2022-05-27 08:53:34.142;142;2022-05-27 10:53:34.142;2022-05-27 08:53:34.148;0;NaN;2022-05-27 08:53:34.000;85334000;37.5683816666667;-0.732842;6.19953183673071;N ;192.943934130376;T ;NaN;NaN;0.624364090013489;0;A  ;A  
3529;23866;2022-05-27 08:53:37.188;188;2022-05-27 10:53:37.188;2022-05-27 08:53:37.193;0;NaN;2022-05-27 08:53:37.000;85337000;37.5682945;-0.732852166666667;6.30276218951069;N ;185.281858737939;T ;NaN;NaN;0.624360744160047;0;A  ;A  
3530;23867;2022-05-27 08:53:43.128;128;2022-05-27 10:53:43.128;2022-05-27 08:53:43.129;0;NaN;2022-05-27 08:53:43.000;85343000;37.5681106666667;-0.732904;6.781260608419;N ;192.597904227828;T ;NaN;NaN;0.624346147172289;0;A  ;A  
3531;23868;2022-05-27 08:53:46.098;98;2022-05-27 10:53:46.098;2022-05-27 08:53:46.104;0;NaN;2022-05-27 08:53:46.000;85346000;37.5680211666667;-0.732940166666667;6.7664808238647;N ;197.760215971326;T ;NaN;NaN;0.624336329013707;0;A  ;A  
3532;23869;2022-05-27 08:53:48.131;131;2022-05-27 10:53:48.131;2022-05-27 08:53:48.135;0;NaN;2022-05-27 08:53:48.000;85348000;37.5679581666667;-0.732966833333333;7.17673186172303;N ;198.546856807599;T ;NaN;NaN;0.624329117687176;0;A  ;A  
3533;23870;2022-05-27 08:53:50.145;145;2022-05-27 10:53:50.145;2022-05-27 08:53:50.149;0;NaN;2022-05-27 08:53:50.000;85350000;37.5679006666667;-0.732996;6.69313448225529;N ;201.903048247165;T ;NaN;NaN;0.624321338806829;0;A  ;A  
3534;23871;2022-05-27 08:53:55.265;265;2022-05-27 10:53:55.265;2022-05-27 08:53:55.266;0;NaN;2022-05-27 08:53:55.000;85355000;37.567742;-0.733075666666667;7.3772869647009;N ;201.701630105669;T ;NaN;NaN;0.624300074256769;0;A  ;A  
3535;23872;2022-05-27 08:53:59.152;152;2022-05-27 10:53:59.152;2022-05-27 08:53:59.156;0;NaN;2022-05-27 08:53:59.000;85359000;37.5676263333333;-0.7331095;6.41167921223456;N ;193.053452671688;T ;NaN;NaN;0.624290587673208;0;A  ;A  
3536;23873;2022-05-27 08:54:05.086;86;2022-05-27 10:54:05.086;2022-05-27 08:54:05.087;0;NaN;2022-05-27 08:54:05.000;85405000;37.5674568333333;-0.733192833333333;6.54895706029673;N ;201.290504774907;T ;NaN;NaN;0.624268312994528;0;A  ;A  
3537;23874;2022-05-27 08:54:19.132;132;2022-05-27 10:54:19.132;2022-05-27 08:54:19.135;0;NaN;2022-05-27 08:54:19.000;85419000;37.5670383333333;-0.733306;6.60350755118341;N ;192.097592584782;T ;NaN;NaN;0.624236280419276;0;A  ;A  
3538;23875;2022-05-27 08:54:21.175;175;2022-05-27 10:54:21.175;2022-05-27 08:54:21.178;0;NaN;2022-05-27 08:54:21.000;85421000;37.566981;-0.733319166666667;6.29375070150489;N ;190.316643186595;T ;NaN;NaN;0.624232471947278;0;A  ;A  
3539;23876;2022-05-27 08:54:26.153;153;2022-05-27 10:54:26.153;2022-05-27 08:54:26.159;0;NaN;2022-05-27 08:54:26.000;85426000;37.5668391666667;-0.733370666666667;6.37592386381342;N ;196.056349675997;T ;NaN;NaN;0.624218355090434;0;A  ;A  
3540;23877;2022-05-27 08:54:27.072;72;2022-05-27 10:54:27.072;2022-05-27 08:54:27.076;0;NaN;2022-05-27 08:54:27.000;85427000;37.5668083333333;-0.733376333333333;6.73029553138503;N ;188.288255908417;T ;NaN;NaN;0.62421665746679;0;A  ;A  
3541;23878;2022-05-27 08:54:31.175;175;2022-05-27 10:54:31.175;2022-05-27 08:54:31.177;0;NaN;2022-05-27 08:54:31.000;85431000;37.566691;-0.733406166666667;6.46339650000297;N ;191.394674301223;T ;NaN;NaN;0.624208146558092;0;A  ;A  
3542;23879;2022-05-27 08:54:33.102;102;2022-05-27 10:54:33.102;2022-05-27 08:54:33.103;0;NaN;2022-05-27 08:54:33.000;85433000;37.566634;-0.733426666666667;6.40125476394085;N ;195.911468295918;T ;NaN;NaN;0.624202521985665;0;A  ;A  
3543;23880;2022-05-27 08:54:38.100;100;2022-05-27 10:54:38.100;2022-05-27 08:54:38.104;0;NaN;2022-05-27 08:54:38.000;85438000;37.5665085;-0.733502166666667;6.00645353537809;N ;205.494162479511;T ;NaN;NaN;0.624182607657554;0;A  ;A  
3544;23881;2022-05-27 08:54:39.127;127;2022-05-27 10:54:39.127;2022-05-27 08:54:39.132;0;NaN;2022-05-27 08:54:39.000;85439000;37.5664798333333;-0.733511333333333;6.38780126231346;N ;194.222806774285;T ;NaN;NaN;0.624180062489176;0;A  ;A  
3545;23882;2022-05-27 08:54:40.251;251;2022-05-27 10:54:40.251;2022-05-27 08:54:40.253;0;NaN;2022-05-27 08:54:40.000;85440000;37.5664503333333;-0.733522333333333;6.64449469543941;N ;196.465737505845;T ;NaN;NaN;0.624177054538529;0;A  ;A  
3546;23883;2022-05-27 08:54:42.080;80;2022-05-27 10:54:42.080;2022-05-27 08:54:42.086;0;NaN;2022-05-27 08:54:42.000;85442000;37.5663885;-0.733538;6.81134283491671;N ;191.355784939854;T ;NaN;NaN;0.624172582581585;0;A  ;A  
3547;23884;2022-05-27 08:54:43.207;207;2022-05-27 10:54:43.207;2022-05-27 08:54:43.213;0;NaN;2022-05-27 08:54:43.000;85443000;37.5663548333333;-0.7335455;7.3845019410054;N ;190.014054444788;T ;NaN;NaN;0.624170402936214;0;A  ;A  
3548;23885;2022-05-27 08:54:44.128;128;2022-05-27 10:54:44.128;2022-05-27 08:54:44.130;0;NaN;2022-05-27 08:54:44.000;85444000;37.566325;-0.733556;6.69006376634921;N ;195.587861296301;T ;NaN;NaN;0.624167515804835;0;A  ;A  
3549;23886;2022-05-27 08:54:48.110;110;2022-05-27 10:54:48.110;2022-05-27 08:54:48.112;0;NaN;2022-05-27 08:54:48.000;85448000;37.5662055;-0.733587666666667;6.59381511332875;N ;191.862324832722;T ;NaN;NaN;0.624158529009985;0;A  ;A  
3550;23887;2022-05-27 08:54:50.135;135;2022-05-27 10:54:50.135;2022-05-27 08:54:50.136;0;NaN;2022-05-27 08:54:50.000;85450000;37.5661315;-0.733616833333333;8.37295097078878;N ;197.349758289578;T ;NaN;NaN;0.624150591445581;0;A  ;A  
3551;23888;2022-05-27 08:54:52.166;166;2022-05-27 10:54:52.166;2022-05-27 08:54:52.170;0;NaN;2022-05-27 08:54:52.000;85452000;37.5660693333333;-0.733638333333333;6.96170691172231;N ;195.33010185573;T ;NaN;NaN;0.624144669108295;0;A  ;A  
3552;23889;2022-05-27 08:54:53.185;185;2022-05-27 10:54:53.185;2022-05-27 08:54:53.190;0;NaN;2022-05-27 08:54:53.000;85453000;37.5660425;-0.733646166666667;5.94914622107164;N ;193.02865351822;T ;NaN;NaN;0.624142472193174;0;A  ;A  
3553;23890;2022-05-27 08:54:55.115;115;2022-05-27 10:54:55.115;2022-05-27 08:54:55.118;0;NaN;2022-05-27 08:54:55.000;85455000;37.5659858333333;-0.7336625;6.27769599476964;N ;192.869484831603;T ;NaN;NaN;0.624137884220816;0;A  ;A  
3554;23891;2022-05-27 08:54:57.169;169;2022-05-27 10:54:57.169;2022-05-27 08:54:57.172;0;NaN;2022-05-27 08:54:57.000;85457000;37.5659301666667;-0.733677666666667;6.15060103514571;N ;192.186557203608;T ;NaN;NaN;0.624133595226545;0;A  ;A  
3555;23892;2022-05-27 08:54:58.181;181;2022-05-27 10:54:58.181;2022-05-27 08:54:58.184;0;NaN;2022-05-27 08:54:58.000;85458000;37.5659003333333;-0.733682166666667;6.48989536524024;N ;186.818038750638;T ;NaN;NaN;0.624132196432809;0;A  ;A  
3556;23893;2022-05-27 08:55:00.204;204;2022-05-27 10:55:00.204;2022-05-27 08:55:00.210;0;NaN;2022-05-27 08:55:00.000;85500000;37.5658398333333;-0.73371;6.95488933858884;N ;200.035093741087;T ;NaN;NaN;0.624124718884024;0;A  ;A  
3557;23894;2022-05-27 08:55:01.117;117;2022-05-27 10:55:01.117;2022-05-27 08:55:01.122;0;NaN;2022-05-27 08:55:01.000;85501000;37.5658128333333;-0.7337265;6.48019628167163;N ;205.845515792466;T ;NaN;NaN;0.624120370407158;0;A  ;A  
3558;23895;2022-05-27 08:55:05.178;178;2022-05-27 10:55:05.178;2022-05-27 08:55:05.180;0;NaN;2022-05-27 08:55:05.000;85505000;37.5656968333333;-0.733770333333333;6.53895015537813;N ;196.674170593179;T ;NaN;NaN;0.624108398631707;0;A  ;A  
3559;23896;2022-05-27 08:55:08.451;451;2022-05-27 10:55:08.451;2022-05-27 08:55:08.452;0;NaN;2022-05-27 08:55:08.000;85508000;37.5656113333333;-0.733793;6.29045082265971;N ;191.867386024769;T ;NaN;NaN;0.62410196649343;0;A  ;A  
3560;23897;2022-05-27 08:55:16.135;135;2022-05-27 10:55:16.135;2022-05-27 08:55:16.136;0;NaN;2022-05-27 08:55:16.000;85516000;37.5653688333333;-0.733871666666667;6.76049383324486;N ;194.420449769347;T ;NaN;NaN;0.624080154543178;0;A  ;A  
3561;23898;2022-05-27 08:55:18.121;121;2022-05-27 10:55:18.121;2022-05-27 08:55:18.122;0;NaN;2022-05-27 08:55:18.000;85518000;37.5653086666667;-0.733891;6.70546527705796;N ;194.289664558724;T ;NaN;NaN;0.624074788585434;0;A  ;A  
3562;23899;2022-05-27 08:55:19.152;152;2022-05-27 10:55:19.152;2022-05-27 08:55:19.158;0;NaN;2022-05-27 08:55:19.000;85519000;37.5652811666667;-0.733900333333333;6.15119551134539;N ;195.057424481412;T ;NaN;NaN;0.624072213056218;0;A  ;A  
3563;23900;2022-05-27 08:55:20.136;136;2022-05-27 10:55:20.136;2022-05-27 08:55:20.141;0;NaN;2022-05-27 08:55:20.000;85520000;37.5652555;-0.7339125;5.9224385372121;N ;200.593264207755;T ;NaN;NaN;0.624068952240631;0;A  ;A  
3564;23901;2022-05-27 08:55:21.129;129;2022-05-27 10:55:21.129;2022-05-27 08:55:21.135;0;NaN;2022-05-27 08:55:21.000;85521000;37.5652265;-0.733919666666667;6.38304912432209;N ;191.083169014019;T ;NaN;NaN;0.62406689980182;0;A  ;A  
3565;23902;2022-05-27 08:55:22.127;127;2022-05-27 10:55:22.127;2022-05-27 08:55:22.131;0;NaN;2022-05-27 08:55:22.000;85522000;37.5651978333333;-0.733924;6.23629086091087;N ;186.83264537724;T ;NaN;NaN;0.624065553413365;0;A  ;A  
3566;23903;2022-05-27 08:55:23.125;125;2022-05-27 10:55:23.125;2022-05-27 08:55:23.128;0;NaN;2022-05-27 08:55:23.000;85523000;37.5651703333333;-0.7339265;5.95540219304855;N ;184.121611018784;T ;NaN;NaN;0.62406467299727;0;A  ;A  
3567;23904;2022-05-27 08:55:24.136;136;2022-05-27 10:55:24.136;2022-05-27 08:55:24.139;0;NaN;2022-05-27 08:55:24.000;85524000;37.5651445;-0.733929;5.59639307097614;N ;184.386516400012;T ;NaN;NaN;0.624063808557051;0;A  ;A  
3568;23905;2022-05-27 08:55:27.127;127;2022-05-27 10:55:27.127;2022-05-27 08:55:27.128;0;NaN;2022-05-27 08:55:27.000;85527000;37.5650585;-0.733967333333333;6.56712197093089;N ;199.459228673176;T ;NaN;NaN;0.624053484946578;0;A  ;A  
3569;23906;2022-05-27 08:55:32.095;95;2022-05-27 10:55:32.095;2022-05-27 08:55:32.098;0;NaN;2022-05-27 08:55:32.000;85532000;37.5649138333333;-0.734023;6.53384093827177;N ;196.962263171903;T ;NaN;NaN;0.624038305716776;0;A  ;A  
3570;23907;2022-05-27 08:55:35.169;169;2022-05-27 10:55:35.169;2022-05-27 08:55:35.171;0;NaN;2022-05-27 08:55:35.000;85535000;37.5648243333333;-0.734062666666667;6.8300908046205;N ;199.356929678559;T ;NaN;NaN;0.624027617668567;0;A  ;A  
3571;23908;2022-05-27 08:55:42.092;92;2022-05-27 10:55:42.092;2022-05-27 08:55:42.094;0;NaN;2022-05-27 08:55:42.000;85542000;37.5646243333333;-0.7341525;6.55091721214609;N ;199.597700517155;T ;NaN;NaN;0.624003438732037;0;A  ;A  
3572;23909;2022-05-27 08:55:43.112;112;2022-05-27 10:55:43.112;2022-05-27 08:55:43.118;0;NaN;2022-05-27 08:55:43.000;85543000;37.564597;-0.734166166666667;6.35079420683582;N ;201.620065741033;T ;NaN;NaN;0.62399978973179;0;A  ;A  
3573;23910;2022-05-27 08:55:44.148;148;2022-05-27 10:55:44.148;2022-05-27 08:55:44.152;0;NaN;2022-05-27 08:55:44.000;85544000;37.56457;-0.734178333333333;6.1928705785726;N ;199.656183486486;T ;NaN;NaN;0.623996516026293;0;A  ;A  
3574;23911;2022-05-27 08:55:46.068;68;2022-05-27 10:55:46.068;2022-05-27 08:55:46.072;0;NaN;2022-05-27 08:55:46.000;85546000;37.5645161666667;-0.734207333333333;6.32187187365586;N ;203.122942887503;T ;NaN;NaN;0.623988812551299;0;A  ;A  
