Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
792;11935;2022-10-26 06:56:22.285;285;2022-10-26 06:56:22.285;2022-10-26 06:56:22.288;0;NaN;2022-10-26 06:56:23.000;65623000;37.3449801666667;-1.55377333333333;8.01193617483847;N ;113.011553903226;T ;NaN;NaN;0.461380842468738;0;A  ;A  
793;11936;2022-10-26 06:56:23.067;67;2022-10-26 06:56:23.067;2022-10-26 06:56:23.073;0;NaN;2022-10-26 06:56:24.000;65624000;37.3449701666667;-1.553739;6.27892511701315;N ;110.121247572257;T ;NaN;NaN;0.4613894818377;0;A  ;A  
794;11937;2022-10-26 06:56:25.083;83;2022-10-26 06:56:25.083;2022-10-26 06:56:25.088;0;NaN;2022-10-26 06:56:26.000;65626000;37.3449425;-1.55365916666667;7.47742682261723;N ;113.553344129233;T ;NaN;NaN;0.461409529920982;0;A  ;A  
795;11938;2022-10-26 06:56:26.863;863;2022-10-26 06:56:26.863;2022-10-26 06:56:26.869;0;NaN;2022-10-26 06:56:27.000;65627000;37.3449308333333;-1.55362316666667;6.67580250864253;N ;112.177842620184;T ;NaN;NaN;0.461418577923136;0;A  ;A  
796;11939;2022-10-26 06:56:27.068;68;2022-10-26 06:56:27.068;2022-10-26 06:56:27.073;0;NaN;2022-10-26 06:56:28.000;65628000;37.3449153333333;-1.55358483333333;7.38508771058441;N ;116.958563600381;T ;NaN;NaN;0.461428184683512;0;A  ;A  
797;11940;2022-10-26 06:56:28.110;110;2022-10-26 06:56:28.110;2022-10-26 06:56:28.111;0;NaN;2022-10-26 06:56:29.000;65629000;37.3449008333333;-1.5535455;7.44513691696506;N ;114.877354833656;T ;NaN;NaN;0.461438054469671;0;A  ;A  
798;11941;2022-10-26 06:56:30.240;240;2022-10-26 06:56:30.240;2022-10-26 06:56:30.245;0;NaN;2022-10-26 06:56:31.000;65631000;37.3448798333333;-1.55346766666667;7.05712868192982;N ;108.746230373422;T ;NaN;NaN;0.461457653566402;0;A  ;A  
799;11942;2022-10-26 06:56:31.466;466;2022-10-26 06:56:31.466;2022-10-26 06:56:31.470;0;NaN;2022-10-26 06:56:32.000;65632000;37.3448668333333;-1.55343016666667;7.02508945072383;N ;113.560063730729;T ;NaN;NaN;0.461467070777346;0;A  ;A  
800;11943;2022-10-26 06:56:37.095;95;2022-10-26 06:56:37.095;2022-10-26 06:56:37.096;0;NaN;2022-10-26 06:56:38.000;65638000;37.3448076666667;-1.55319816666667;6.97311022008124;N ;107.785786827905;T ;NaN;NaN;0.46152552054215;0;A  ;A  
801;11944;2022-10-26 06:56:38.482;482;2022-10-26 06:56:38.482;2022-10-26 06:56:38.487;0;NaN;2022-10-26 06:56:39.000;65639000;37.3447928333333;-1.55315566666667;7.97043288109486;N ;113.702372674753;T ;NaN;NaN;0.46153619188639;0;A  ;A  
802;11945;2022-10-26 06:56:39.376;376;2022-10-26 06:56:39.376;2022-10-26 06:56:39.382;0;NaN;2022-10-26 06:56:40.000;65640000;37.3447813333333;-1.55312416666667;5.95226435734758;N ;114.665514150738;T ;NaN;NaN;0.461544097601648;0;A  ;A  
803;11946;2022-10-26 06:56:41.178;178;2022-10-26 06:56:41.178;2022-10-26 06:56:41.184;0;NaN;2022-10-26 06:56:42.000;65642000;37.3447568333333;-1.55303733333333;7.91112563076464;N ;109.54004939554;T ;NaN;NaN;0.461565952172853;0;A  ;A  
804;11947;2022-10-26 06:56:42.374;374;2022-10-26 06:56:42.374;2022-10-26 06:56:42.379;0;NaN;2022-10-26 06:56:43.000;65643000;37.3447458333333;-1.55299716666667;7.29518812735357;N ;109.00763435428;T ;NaN;NaN;0.461576064684357;0;A  ;A  
805;11948;2022-10-26 06:56:43.263;263;2022-10-26 06:56:43.263;2022-10-26 06:56:43.264;0;NaN;2022-10-26 06:56:44.000;65644000;37.3447313333333;-1.552959;7.26388907136661;N ;115.54208729348;T ;NaN;NaN;0.461585637706473;0;A  ;A  
806;11949;2022-10-26 06:56:44.186;186;2022-10-26 06:56:44.186;2022-10-26 06:56:44.188;0;NaN;2022-10-26 06:56:45.000;65645000;37.3447203333333;-1.55292933333333;5.62120028217898;N ;115.004252469735;T ;NaN;NaN;0.461593081917412;0;A  ;A  
807;11950;2022-10-26 06:56:45.680;680;2022-10-26 06:56:45.680;2022-10-26 06:56:45.684;0;NaN;2022-10-26 06:56:46.000;65646000;37.3447021666667;-1.55287916666667;9.46623046331019;N ;114.489478985368;T ;NaN;NaN;0.461605671624857;0;A  ;A  
808;11951;2022-10-26 06:56:49.620;620;2022-10-26 06:56:49.620;2022-10-26 06:56:49.623;0;NaN;2022-10-26 06:56:50.000;65650000;37.3446585;-1.5527245;7.0461134252633;N ;109.551412585814;T ;NaN;NaN;0.461644599508771;0;A  ;A  
809;11952;2022-10-26 06:56:50.836;836;2022-10-26 06:56:50.836;2022-10-26 06:56:50.841;0;NaN;2022-10-26 06:56:51.000;65651000;37.344644;-1.552676;8.89787478564266;N ;110.609335718451;T ;NaN;NaN;0.46165679827999;0;A  ;A  
810;11953;2022-10-26 06:56:51.180;180;2022-10-26 06:56:51.180;2022-10-26 06:56:51.185;0;NaN;2022-10-26 06:56:52.000;65652000;37.3446356666667;-1.55264816666667;5.1072562307695;N ;110.63661261923;T ;NaN;NaN;0.461663800301272;0;A  ;A  
811;11954;2022-10-26 06:57:00.308;308;2022-10-26 06:57:00.308;2022-10-26 06:57:00.310;0;NaN;2022-10-26 06:57:01.000;65701000;37.3445463333333;-1.5523315;6.41113477551568;N ;109.537161441562;T ;NaN;NaN;0.461743504028082;0;A  ;A  
812;11955;2022-10-26 06:57:08.079;79;2022-10-26 06:57:08.079;2022-10-26 06:57:08.081;0;NaN;2022-10-26 06:57:09.000;65709000;37.3444108333333;-1.5520185;7.65008422782916;N ;118.569866074881;T ;NaN;NaN;0.461821859162937;0;A  ;A  
813;11956;2022-10-26 06:57:09.266;266;2022-10-26 06:57:09.266;2022-10-26 06:57:09.271;0;NaN;2022-10-26 06:57:10.000;65710000;37.3443986666667;-1.55198;7.11442262219459;N ;111.678031641896;T ;NaN;NaN;0.461831537237759;0;A  ;A  
814;11957;2022-10-26 06:57:12.162;162;2022-10-26 06:57:12.162;2022-10-26 06:57:12.167;0;NaN;2022-10-26 06:57:13.000;65713000;37.3443366666667;-1.55184983333333;8.68569971350399;N ;120.927179143071;T ;NaN;NaN;0.46186407057663;0;A  ;A  
815;11958;2022-10-26 06:57:13.197;197;2022-10-26 06:57:13.197;2022-10-26 06:57:13.201;0;NaN;2022-10-26 06:57:14.000;65714000;37.3443225;-1.55181233333333;7.12960155619551;N ;115.416578512827;T ;NaN;NaN;0.461873476597489;0;A  ;A  
816;11959;2022-10-26 06:57:14.853;853;2022-10-26 06:57:14.853;2022-10-26 06:57:14.859;0;NaN;2022-10-26 06:57:15.000;65715000;37.344307;-1.551777;6.92988841084456;N ;118.889678293499;T ;NaN;NaN;0.461882320125356;0;A  ;A  
817;11960;2022-10-26 06:57:15.075;75;2022-10-26 06:57:15.075;2022-10-26 06:57:15.081;0;NaN;2022-10-26 06:57:16.000;65716000;37.3442921666667;-1.551744;6.50985140439603;N ;119.483778918949;T ;NaN;NaN;0.461890576671504;0;A  ;A  
818;11961;2022-10-26 06:57:23.663;663;2022-10-26 06:57:23.663;2022-10-26 06:57:23.670;0;NaN;2022-10-26 06:57:24.000;65724000;37.3441033333333;-1.551518;7.03762168972168;N ;136.424235155673;T ;NaN;NaN;0.461946345728785;0;A  ;A  
819;11962;2022-10-26 06:57:24.178;178;2022-10-26 06:57:24.178;2022-10-26 06:57:24.179;0;NaN;2022-10-26 06:57:25.000;65725000;37.3440823333333;-1.55149333333333;6.20622833354854;N ;136.960107946126;T ;NaN;NaN;0.461952429507906;0;A  ;A  
820;11963;2022-10-26 06:57:26.424;424;2022-10-26 06:57:26.424;2022-10-26 06:57:26.429;0;NaN;2022-10-26 06:57:27.000;65727000;37.3440445;-1.55143633333333;6.37552053987705;N ;129.85813045978;T ;NaN;NaN;0.461966582380667;0;A  ;A  
821;11964;2022-10-26 06:57:32.791;791;2022-10-26 06:57:32.791;2022-10-26 06:57:32.797;0;NaN;2022-10-26 06:57:33.000;65733000;37.3439256666667;-1.5512245;7.42010746852997;N ;125.207657048363;T ;NaN;NaN;0.462019368819479;0;A  ;A  
822;11965;2022-10-26 06:57:35.273;273;2022-10-26 06:57:35.273;2022-10-26 06:57:35.276;0;NaN;2022-10-26 06:57:36.000;65736000;37.34388;-1.5511275;6.45286356288647;N ;120.633275753071;T ;NaN;NaN;0.462043618914342;0;A  ;A  
823;11966;2022-10-26 06:57:38.106;106;2022-10-26 06:57:38.106;2022-10-26 06:57:38.112;0;NaN;2022-10-26 06:57:39.000;65739000;37.3438381666667;-1.55102533333333;6.5781675490718;N ;117.250280890484;T ;NaN;NaN;0.462069215976644;0;A  ;A  
824;11967;2022-10-26 06:57:41.483;483;2022-10-26 06:57:41.483;2022-10-26 06:57:41.488;0;NaN;2022-10-26 06:57:42.000;65742000;37.3437953333333;-1.550939;5.82513999004616;N ;121.96690549887;T ;NaN;NaN;0.462090780736653;0;A  ;A  
825;11968;2022-10-26 06:57:43.227;227;2022-10-26 06:57:43.227;2022-10-26 06:57:43.231;0;NaN;2022-10-26 06:57:44.000;65744000;37.343773;-1.55085883333333;7.29356969598685;N ;109.311405498409;T ;NaN;NaN;0.462110958224104;0;A  ;A  
826;11969;2022-10-26 06:57:44.859;859;2022-10-26 06:57:44.859;2022-10-26 06:57:44.860;0;NaN;2022-10-26 06:57:45.000;65745000;37.3437606666667;-1.550828;5.92718094668273;N ;116.70871064848;T ;NaN;NaN;0.462118686112669;0;A  ;A  
827;11970;2022-10-26 06:57:46.078;78;2022-10-26 06:57:46.078;2022-10-26 06:57:46.084;0;NaN;2022-10-26 06:57:47.000;65747000;37.3437345;-1.55075816666667;6.62856902639453;N ;115.235280092246;T ;NaN;NaN;0.4621362035649;0;A  ;A  
828;11971;2022-10-26 06:57:47.346;346;2022-10-26 06:57:47.346;2022-10-26 06:57:47.350;0;NaN;2022-10-26 06:57:48.000;65748000;37.3437136666667;-1.55072583333333;7.14693297334994;N ;129.023620235997;T ;NaN;NaN;0.462144236576704;0;A  ;A  
829;11972;2022-10-26 06:57:48.159;159;2022-10-26 06:57:48.159;2022-10-26 06:57:48.164;0;NaN;2022-10-26 06:57:49.000;65749000;37.3437021666667;-1.55067383333333;9.26862210947308;N ;105.54534930283;T ;NaN;NaN;0.462157350215474;0;A  ;A  
830;11973;2022-10-26 06:57:51.579;579;2022-10-26 06:57:51.579;2022-10-26 06:57:51.580;0;NaN;2022-10-26 06:57:52.000;65752000;37.3436908333333;-1.55053216666667;8.15006577865625;N ;95.7461895609803;T ;NaN;NaN;0.462193256038796;0;A  ;A  
831;11974;2022-10-26 06:57:52.659;659;2022-10-26 06:57:52.659;2022-10-26 06:57:52.662;0;NaN;2022-10-26 06:57:53.000;65753000;37.3436766666667;-1.55049333333333;7.33711216696284;N ;114.648974171912;T ;NaN;NaN;0.462203000162292;0;A  ;A  
832;11975;2022-10-26 06:57:57.069;69;2022-10-26 06:57:57.069;2022-10-26 06:57:57.075;0;NaN;2022-10-26 06:57:58.000;65758000;37.3436136666667;-1.55032083333333;6.51965785413798;N ;114.673398227956;T ;NaN;NaN;0.462246285201215;0;A  ;A  
833;11976;2022-10-26 06:57:58.087;87;2022-10-26 06:57:58.087;2022-10-26 06:57:58.090;0;NaN;2022-10-26 06:57:59.000;65759000;37.3436021666667;-1.5502865;6.39772009765628;N ;112.846480751326;T ;NaN;NaN;0.462254909649305;0;A  ;A  
834;11977;2022-10-26 06:58:02.391;391;2022-10-26 06:58:02.391;2022-10-26 06:58:02.395;0;NaN;2022-10-26 06:58:03.000;65803000;37.343553;-1.55014283333333;6.71488050852788;N ;113.290331123301;T ;NaN;NaN;0.462290988212994;0;A  ;A  
835;11978;2022-10-26 06:58:04.875;875;2022-10-26 06:58:04.875;2022-10-26 06:58:04.879;0;NaN;2022-10-26 06:58:05.000;65805000;37.3435221666667;-1.550074;6.78369200867478;N ;119.398644015702;T ;NaN;NaN;0.462308209236568;0;A  ;A  
836;11979;2022-10-26 06:58:08.653;653;2022-10-26 06:58:08.653;2022-10-26 06:58:08.656;0;NaN;2022-10-26 06:58:09.000;65809000;37.3434825;-1.5499205;6.92924754125374;N ;108.006475146268;T ;NaN;NaN;0.462346870898731;0;A  ;A  
837;11980;2022-10-26 06:58:10.176;176;2022-10-26 06:58:10.176;2022-10-26 06:58:10.180;0;NaN;2022-10-26 06:58:11.000;65811000;37.3434561666667;-1.54985633333333;6.20018581965023;N ;117.302990205291;T ;NaN;NaN;0.462362946228715;0;A  ;A  
838;11981;2022-10-26 06:58:11.180;180;2022-10-26 06:58:11.180;2022-10-26 06:58:11.184;0;NaN;2022-10-26 06:58:12.000;65812000;37.3434411666667;-1.549825;6.28084588282994;N ;121.054560266304;T ;NaN;NaN;0.462370776909834;0;A  ;A  
839;11982;2022-10-26 06:58:12.117;117;2022-10-26 06:58:12.117;2022-10-26 06:58:12.119;0;NaN;2022-10-26 06:58:13.000;65813000;37.3434273333333;-1.54978366666667;7.70117516503748;N ;112.82965891769;T ;NaN;NaN;0.462381158874903;0;A  ;A  
840;11983;2022-10-26 06:58:13.175;175;2022-10-26 06:58:13.175;2022-10-26 06:58:13.176;0;NaN;2022-10-26 06:58:14.000;65814000;37.343421;-1.5497485;6.19193453464602;N ;102.763813112601;T ;NaN;NaN;0.4623900410411;0;A  ;A  
841;11984;2022-10-26 06:58:14.173;173;2022-10-26 06:58:14.173;2022-10-26 06:58:14.177;0;NaN;2022-10-26 06:58:15.000;65815000;37.3434098333333;-1.5497095;7.11830120583851;N ;109.806514246477;T ;NaN;NaN;0.462399853954698;0;A  ;A  
842;11985;2022-10-26 06:58:15.181;181;2022-10-26 06:58:15.181;2022-10-26 06:58:15.184;0;NaN;2022-10-26 06:58:16.000;65816000;37.3433943333333;-1.549668;7.87376730149037;N ;115.163919506771;T ;NaN;NaN;0.462410263300187;0;A  ;A  
843;11986;2022-10-26 06:58:16.076;76;2022-10-26 06:58:16.076;2022-10-26 06:58:16.082;0;NaN;2022-10-26 06:58:17.000;65817000;37.3433753333333;-1.54962616666667;8.27339597260596;N ;119.738868247601;T ;NaN;NaN;0.4624207260087;0;A  ;A  
844;11987;2022-10-26 06:58:17.080;80;2022-10-26 06:58:17.080;2022-10-26 06:58:17.085;0;NaN;2022-10-26 06:58:18.000;65818000;37.343358;-1.549578;9.07923261781895;N ;114.353779843191;T ;NaN;NaN;0.46243281280141;0;A  ;A  
845;11988;2022-10-26 06:58:19.093;93;2022-10-26 06:58:19.093;2022-10-26 06:58:19.104;0;NaN;2022-10-26 06:58:20.000;65820000;37.3433258333333;-1.54949416666667;7.99254700166036;N ;115.763338914807;T ;NaN;NaN;0.462453832623439;0;A  ;A  
846;11989;2022-10-26 06:58:21.626;626;2022-10-26 06:58:21.626;2022-10-26 06:58:21.633;0;NaN;2022-10-26 06:58:22.000;65822000;37.3432965;-1.549406;8.20628783664356;N ;112.708657808396;T ;NaN;NaN;0.462475978725112;0;A  ;A  
847;11990;2022-10-26 06:58:25.599;599;2022-10-26 06:58:25.599;2022-10-26 06:58:25.600;0;NaN;2022-10-26 06:58:26.000;65826000;37.343235;-1.54926;7.09335282181798;N ;117.916532604843;T ;NaN;NaN;0.46251253817145;0;A  ;A  
848;11991;2022-10-26 06:58:26.420;420;2022-10-26 06:58:26.420;2022-10-26 06:58:26.428;0;NaN;2022-10-26 06:58:27.000;65827000;37.3432208333333;-1.54922166666667;7.25919918937082;N ;114.931479604326;T ;NaN;NaN;0.462522154613402;0;A  ;A  
849;11992;2022-10-26 06:58:28.151;151;2022-10-26 06:58:28.151;2022-10-26 06:58:28.152;0;NaN;2022-10-26 06:58:29.000;65829000;37.3432086666667;-1.54913833333333;7.27479942429426;N ;100.406081143738;T ;NaN;NaN;0.462543225972894;0;A  ;A  
850;11993;2022-10-26 06:58:32.175;175;2022-10-26 06:58:32.175;2022-10-26 06:58:32.178;0;NaN;2022-10-26 06:58:33.000;65833000;37.3431723333333;-1.54897616666667;7.23314025563562;N ;105.738750779763;T ;NaN;NaN;0.462584117728755;0;A  ;A  
851;11994;2022-10-26 06:58:34.318;318;2022-10-26 06:58:34.318;2022-10-26 06:58:34.321;0;NaN;2022-10-26 06:58:35.000;65835000;37.3431503333333;-1.54890283333333;6.72991088371842;N ;110.674025784038;T ;NaN;NaN;0.462602560089734;0;A  ;A  
852;11995;2022-10-26 06:58:35.079;79;2022-10-26 06:58:35.079;2022-10-26 06:58:35.085;0;NaN;2022-10-26 06:58:36.000;65836000;37.3431426666667;-1.54886666666667;6.42765778469851;N ;104.929873386563;T ;NaN;NaN;0.462611684041152;0;A  ;A  
853;11996;2022-10-26 06:58:36.102;102;2022-10-26 06:58:36.102;2022-10-26 06:58:36.109;0;NaN;2022-10-26 06:58:37.000;65837000;37.3431358333333;-1.54882516666667;7.27777706712806;N ;101.701280507017;T ;NaN;NaN;0.46262217051021;0;A  ;A  
854;11997;2022-10-26 06:58:37.163;163;2022-10-26 06:58:37.163;2022-10-26 06:58:37.164;0;NaN;2022-10-26 06:58:38.000;65838000;37.3431256666667;-1.54879883333333;5.02706843571358;N ;115.902122477978;T ;NaN;NaN;0.462628773640486;0;A  ;A  
855;11998;2022-10-26 06:58:38.098;98;2022-10-26 06:58:38.098;2022-10-26 06:58:38.106;0;NaN;2022-10-26 06:58:39.000;65839000;37.343121;-1.54877216666667;4.68892759438208;N ;102.414032974721;T ;NaN;NaN;0.462635510682273;0;A  ;A  
856;11999;2022-10-26 06:58:40.178;178;2022-10-26 06:58:40.178;2022-10-26 06:58:40.183;0;NaN;2022-10-26 06:58:41.000;65841000;37.3431143333333;-1.54870116666667;6.13856315494557;N ;96.7358009462467;T ;NaN;NaN;0.462653497272786;0;A  ;A  
857;12000;2022-10-26 06:58:41.082;82;2022-10-26 06:58:41.082;2022-10-26 06:58:41.083;0;NaN;2022-10-26 06:58:42.000;65842000;37.3431041666667;-1.54865566666667;8.11616328333934;N ;105.69825910467;T ;NaN;NaN;0.462664970129155;0;A  ;A  
858;12001;2022-10-26 06:58:42.523;523;2022-10-26 06:58:42.523;2022-10-26 06:58:42.527;0;NaN;2022-10-26 06:58:43.000;65843000;37.3430986666667;-1.54862183333333;5.93020187519085;N ;101.556283408619;T ;NaN;NaN;0.462673520536478;0;A  ;A  
859;12002;2022-10-26 06:58:45.079;79;2022-10-26 06:58:45.079;2022-10-26 06:58:45.085;0;NaN;2022-10-26 06:58:46.000;65846000;37.3431093333333;-1.548529;5.36910751748255;N ;81.7761728018377;T ;NaN;NaN;0.462697212906393;0;A  ;A  
860;12003;2022-10-26 06:58:46.222;222;2022-10-26 06:58:46.222;2022-10-26 06:58:46.224;0;NaN;2022-10-26 06:58:47.000;65847000;37.3431065;-1.54849533333333;5.81366809296092;N ;96.0426746650494;T ;NaN;NaN;0.462705744798312;0;A  ;A  
861;12004;2022-10-26 06:58:48.117;117;2022-10-26 06:58:48.117;2022-10-26 06:58:48.118;0;NaN;2022-10-26 06:58:49.000;65849000;37.3431018333333;-1.5484245;6.10273011819283;N ;94.7372240285481;T ;NaN;NaN;0.462723706754051;0;A  ;A  
862;12005;2022-10-26 06:58:49.425;425;2022-10-26 06:58:49.425;2022-10-26 06:58:49.428;0;NaN;2022-10-26 06:58:50.000;65850000;37.3431;-1.54838433333333;6.90892908462321;N ;93.2858305677951;T ;NaN;NaN;0.4627338990321;0;A  ;A  
863;12006;2022-10-26 06:58:50.145;145;2022-10-26 06:58:50.145;2022-10-26 06:58:50.149;0;NaN;2022-10-26 06:58:51.000;65851000;37.3430898333333;-1.548337;8.41967950055115;N ;105.118576931139;T ;NaN;NaN;0.462745837537216;0;A  ;A  
864;12007;2022-10-26 06:58:55.063;63;2022-10-26 06:58:55.063;2022-10-26 06:58:55.065;0;NaN;2022-10-26 06:58:56.000;65856000;37.3430575;-1.5481475;6.65653408807149;N ;102.112913383335;T ;NaN;NaN;0.462793711718442;0;A  ;A  
865;12008;2022-10-26 06:58:56.184;184;2022-10-26 06:58:56.184;2022-10-26 06:58:56.185;0;NaN;2022-10-26 06:58:57.000;65857000;37.3430528333333;-1.548105;7.36754531188762;N ;97.8636585872311;T ;NaN;NaN;0.462804471343829;0;A  ;A  
866;12009;2022-10-26 06:58:57.523;523;2022-10-26 06:58:57.523;2022-10-26 06:58:57.525;0;NaN;2022-10-26 06:58:58.000;65858000;37.3430446666667;-1.548067;6.75972944210717;N ;105.126865982864;T ;NaN;NaN;0.462814056302088;0;A  ;A  
867;12010;2022-10-26 06:59:05.125;125;2022-10-26 06:59:05.125;2022-10-26 06:59:05.128;0;NaN;2022-10-26 06:59:06.000;65906000;37.342999;-1.5477305;7.32761996038328;N ;99.6871007868487;T ;NaN;NaN;0.462899168646699;0;A  ;A  
868;12011;2022-10-26 06:59:07.336;336;2022-10-26 06:59:07.336;2022-10-26 06:59:07.341;0;NaN;2022-10-26 06:59:08.000;65908000;37.342994;-1.54764833333333;7.07563024179278;N ;94.3769718769827;T ;NaN;NaN;0.462920006471804;0;A  ;A  
869;12012;2022-10-26 06:59:08.175;175;2022-10-26 06:59:08.175;2022-10-26 06:59:08.179;0;NaN;2022-10-26 06:59:09.000;65909000;37.3429908333333;-1.5476105;6.5327984910477;N ;96.0100236413971;T ;NaN;NaN;0.462929593679432;0;A  ;A  
870;12013;2022-10-26 06:59:11.121;121;2022-10-26 06:59:11.121;2022-10-26 06:59:11.122;0;NaN;2022-10-26 06:59:12.000;65912000;37.3429818333333;-1.54748666666667;7.11794347734173;N ;95.2232982876888;T ;NaN;NaN;0.462960985016556;0;A  ;A  
871;12014;2022-10-26 06:59:14.190;190;2022-10-26 06:59:14.190;2022-10-26 06:59:14.192;0;NaN;2022-10-26 06:59:15.000;65915000;37.3429665;-1.54735466666667;7.63608589994145;N ;98.3127668354649;T ;NaN;NaN;0.462994394314412;0;A  ;A  
872;12015;2022-10-26 06:59:16.233;233;2022-10-26 06:59:16.233;2022-10-26 06:59:16.239;0;NaN;2022-10-26 06:59:17.000;65917000;37.342952;-1.54726633333333;7.74446236895583;N ;101.666165219255;T ;NaN;NaN;0.463016713448914;0;A  ;A  
873;12016;2022-10-26 06:59:18.060;60;2022-10-26 06:59:18.060;2022-10-26 06:59:18.066;0;NaN;2022-10-26 06:59:19.000;65919000;37.3429531666667;-1.54719483333333;6.14042936349819;N ;88.8242231061118;T ;NaN;NaN;0.463034896158251;0;A  ;A  
874;12017;2022-10-26 06:59:19.079;79;2022-10-26 06:59:19.079;2022-10-26 06:59:19.083;0;NaN;2022-10-26 06:59:20.000;65920000;37.3429485;-1.54715483333333;6.94253060723976;N ;98.3483984444285;T ;NaN;NaN;0.463045020221276;0;A  ;A  
875;12018;2022-10-26 06:59:23.277;277;2022-10-26 06:59:23.277;2022-10-26 06:59:23.279;0;NaN;2022-10-26 06:59:24.000;65924000;37.342938;-1.54698933333333;7.12767337609728;N ;94.5626484518766;T ;NaN;NaN;0.46308698679506;0;A  ;A  
876;12019;2022-10-26 06:59:24.161;161;2022-10-26 06:59:24.161;2022-10-26 06:59:24.166;0;NaN;2022-10-26 06:59:25.000;65925000;37.3429378333333;-1.54694966666667;6.81181899210348;N ;90.30280570602;T ;NaN;NaN;0.463097066404734;0;A  ;A  
877;12020;2022-10-26 06:59:26.266;266;2022-10-26 06:59:26.266;2022-10-26 06:59:26.270;0;NaN;2022-10-26 06:59:27.000;65927000;37.342938;-1.54687033333333;6.8117476451104;N ;89.8485960897823;T ;NaN;NaN;0.46311723005981;0;A  ;A  
878;12021;2022-10-26 06:59:28.133;133;2022-10-26 06:59:28.133;2022-10-26 06:59:28.137;0;NaN;2022-10-26 06:59:29.000;65929000;37.3429395;-1.54679083333333;6.82795620661414;N ;88.6404735070616;T ;NaN;NaN;0.4631374479455;0;A  ;A  
879;12022;2022-10-26 06:59:31.269;269;2022-10-26 06:59:31.269;2022-10-26 06:59:31.273;0;NaN;2022-10-26 06:59:32.000;65932000;37.3429335;-1.54665916666667;7.54915217597952;N ;93.2805413389154;T ;NaN;NaN;0.463170855268945;0;A  ;A  
880;12023;2022-10-26 06:59:32.132;132;2022-10-26 06:59:32.132;2022-10-26 06:59:32.133;0;NaN;2022-10-26 06:59:33.000;65933000;37.3429276666667;-1.54660766666667;8.933100548529;N ;98.1085201515504;T ;NaN;NaN;0.463183890299626;0;A  ;A  
881;12024;2022-10-26 06:59:37.162;162;2022-10-26 06:59:37.162;2022-10-26 06:59:37.166;0;NaN;2022-10-26 06:59:38.000;65938000;37.3429413333333;-1.54640783333333;6.888588742948;N ;85.0833209456363;T ;NaN;NaN;0.463234798505829;0;A  ;A  
882;12025;2022-10-26 06:59:38.278;278;2022-10-26 06:59:38.278;2022-10-26 06:59:38.279;0;NaN;2022-10-26 06:59:39.000;65939000;37.3429436666667;-1.54636866666667;6.74471848119948;N ;85.7145706196542;T ;NaN;NaN;0.463244773278314;0;A  ;A  
883;12026;2022-10-26 06:59:40.150;150;2022-10-26 06:59:40.150;2022-10-26 06:59:40.156;0;NaN;2022-10-26 06:59:41.000;65941000;37.3429476666667;-1.5462895;6.81112655903597;N ;86.3635381078693;T ;NaN;NaN;0.463264928518461;0;A  ;A  
884;12027;2022-10-26 06:59:41.185;185;2022-10-26 06:59:41.185;2022-10-26 06:59:41.190;0;NaN;2022-10-26 06:59:42.000;65942000;37.342952;-1.54624816666667;7.15937852800269;N ;82.4877822684159;T ;NaN;NaN;0.463275471618219;0;A  ;A  
885;12028;2022-10-26 06:59:42.066;66;2022-10-26 06:59:42.066;2022-10-26 06:59:42.069;0;NaN;2022-10-26 06:59:43.000;65943000;37.3429566666667;-1.54620816666667;6.94253029048442;N ;81.6516011719543;T ;NaN;NaN;0.463285678955412;0;A  ;A  
886;12029;2022-10-26 06:59:45.073;73;2022-10-26 06:59:45.073;2022-10-26 06:59:45.075;0;NaN;2022-10-26 06:59:46.000;65946000;37.3429746666667;-1.54610416666667;6.09253868338001;N ;77.7182474777336;T ;NaN;NaN;0.463312271926501;0;A  ;A  
887;12030;2022-10-26 06:59:46.656;656;2022-10-26 06:59:46.656;2022-10-26 06:59:46.660;0;NaN;2022-10-26 06:59:47.000;65947000;37.3429816666667;-1.54606833333333;6.33648372799719;N ;76.1950034157635;T ;NaN;NaN;0.463321441584318;0;A  ;A  
888;12031;2022-10-26 06:59:48.067;67;2022-10-26 06:59:48.067;2022-10-26 06:59:48.070;0;NaN;2022-10-26 06:59:49.000;65949000;37.3429905;-1.545987;7.04830471233078;N ;82.2210427249998;T ;NaN;NaN;0.463342190376531;0;A  ;A  
889;12032;2022-10-26 06:59:50.080;80;2022-10-26 06:59:50.080;2022-10-26 06:59:50.082;0;NaN;2022-10-26 06:59:51.000;65951000;37.3430018333333;-1.54590016666667;7.55548764171046;N ;80.6769129745824;T ;NaN;NaN;0.463364358786216;0;A  ;A  
890;12033;2022-10-26 06:59:56.102;102;2022-10-26 06:59:56.102;2022-10-26 06:59:56.108;0;NaN;2022-10-26 06:59:57.000;65957000;37.3430338333333;-1.54564683333333;7.34151357156093;N ;80.9720725428411;T ;NaN;NaN;0.463429025042448;0;A  ;A  
891;12034;2022-10-26 06:59:57.122;122;2022-10-26 06:59:57.122;2022-10-26 06:59:57.124;0;NaN;2022-10-26 06:59:58.000;65958000;37.3430403333333;-1.54561;6.4791136094692;N ;77.4849349725149;T ;NaN;NaN;0.46343844412991;0;A  ;A  
